,x,y,x_scaled,y_scaled
3382,3134,1942,1.7499023437499999,-0.517578125
3383,3135,1937,1.751513671875,-0.5419921875
3384,3136,1934,1.7531249999999998,-0.556640625
3385,3137,1930,1.754736328125,-0.576171875
3386,3138,1926,1.75634765625,-0.595703125
3387,3139,1922,1.7579589843749999,-0.615234375
3388,3140,1917,1.7595703125,-0.6396484375
3389,3141,1913,1.7611816406249998,-0.6591796875
3390,3142,1909,1.76279296875,-0.6787109375
3391,3143,1904,1.764404296875,-0.703125
3392,3144,1900,1.7660156249999999,-0.72265625
3393,3145,1895,1.767626953125,-0.7470703125
3394,3146,1890,1.7692382812499998,-0.771484375
3395,3147,1885,1.770849609375,-0.7958984375
3396,3148,1880,1.7724609375,-0.8203125
3397,3149,1873,1.7740722656249999,-0.8544921875
3398,3150,1870,1.77568359375,-0.869140625
3399,3151,1863,1.7772949218749998,-0.9033203125
3400,3152,1859,1.77890625,-0.9228515625
3401,3153,1853,1.780517578125,-0.9521484375
3402,3154,1848,1.7821289062499999,-0.9765625
3403,3155,1840,1.783740234375,-1.015625
3404,3156,1835,1.7853515624999998,-1.0400390625
3405,3157,1830,1.786962890625,-1.064453125
3406,3158,1822,1.78857421875,-1.103515625
3407,3159,1816,1.7901855468749999,-1.1328125
3408,3160,1811,1.791796875,-1.1572265625
3409,3161,1803,1.7934082031249998,-1.1962890625
3410,3162,1797,1.79501953125,-1.2255859375
3411,3163,1790,1.796630859375,-1.259765625
3412,3164,1784,1.7982421874999999,-1.2890625
3413,3165,1776,1.799853515625,-1.328125
3414,3166,1770,1.8014648437499998,-1.357421875
3415,3167,1760,1.803076171875,-1.40625
3416,3168,1754,1.8046875,-1.435546875
3417,3169,1745,1.8062988281249999,-1.4794921875
3418,3170,1740,1.80791015625,-1.50390625
3419,3171,1730,1.8095214843749998,-1.552734375
3420,3172,1722,1.8111328125,-1.591796875
3421,3173,1713,1.812744140625,-1.6357421875
3422,3174,1707,1.8143554687499999,-1.6650390625
3423,3175,1697,1.815966796875,-1.7138671875
3424,3176,1689,1.8175781249999998,-1.7529296875
3425,3177,1680,1.819189453125,-1.796875
3426,3178,1671,1.82080078125,-1.8408203125
3427,3179,1661,1.8224121093749999,-1.8896484375
3428,3180,1653,1.8240234375,-1.9287109375
3429,3181,1643,1.8256347656249998,-1.9775390625
3430,3182,1635,1.82724609375,-2.0166015625
3431,3183,1625,1.828857421875,-2.0654296875
3432,3184,1615,1.8304687499999999,-2.1142578125
3433,3185,1605,1.832080078125,-2.1630859375
3434,3186,1595,1.8336914062499998,-2.2119140625
3435,3187,1585,1.835302734375,-2.2607421875
3436,3188,1574,1.8369140625,-2.314453125
3437,3189,1566,1.8385253906249999,-2.353515625
3438,3190,1557,1.84013671875,-2.3974609375
3439,3191,1544,1.8417480468749998,-2.4609375
3440,3192,1534,1.843359375,-2.509765625
3441,3193,1524,1.844970703125,-2.55859375
3442,3194,1522,1.8465820312499999,-2.568359375
3443,3195,1522,1.848193359375,-2.568359375
3444,3196,1522,1.8498046874999998,-2.568359375
3445,3195,1522,1.848193359375,-2.568359375
3446,3194,1522,1.8465820312499999,-2.568359375
3447,3193,1524,1.844970703125,-2.55859375
3448,3192,1535,1.843359375,-2.5048828125
3449,3191,1544,1.8417480468749998,-2.4609375
3450,3190,1554,1.84013671875,-2.412109375
3451,3189,1565,1.8385253906249999,-2.3583984375
3452,3188,1574,1.8369140625,-2.314453125
3453,3187,1583,1.835302734375,-2.2705078125
3454,3186,1594,1.8336914062499998,-2.216796875
3455,3185,1604,1.832080078125,-2.16796875
3456,3184,1613,1.8304687499999999,-2.1240234375
3457,3183,1623,1.828857421875,-2.0751953125
3458,3182,1633,1.82724609375,-2.0263671875
3459,3181,1642,1.8256347656249998,-1.982421875
3460,3180,1652,1.8240234375,-1.93359375
3461,3179,1661,1.8224121093749999,-1.8896484375
3462,3178,1670,1.82080078125,-1.845703125
3463,3177,1677,1.819189453125,-1.8115234375
3464,3176,1687,1.8175781249999998,-1.7626953125
3465,3175,1696,1.815966796875,-1.71875
3466,3174,1704,1.8143554687499999,-1.6796875
3467,3173,1712,1.812744140625,-1.640625
3468,3172,1721,1.8111328125,-1.5966796875
3469,3171,1730,1.8095214843749998,-1.552734375
3470,3170,1737,1.80791015625,-1.5185546875
3471,3169,1744,1.8062988281249999,-1.484375
3472,3168,1753,1.8046875,-1.4404296875
3473,3167,1760,1.803076171875,-1.40625
3474,3166,1767,1.8014648437499998,-1.3720703125
3475,3165,1775,1.799853515625,-1.3330078125
3476,3164,1782,1.7982421874999999,-1.298828125
3477,3163,1789,1.796630859375,-1.2646484375
3478,3162,1795,1.79501953125,-1.2353515625
3479,3161,1803,1.7934082031249998,-1.1962890625
3480,3160,1808,1.791796875,-1.171875
3481,3159,1814,1.7901855468749999,-1.142578125
3482,3158,1821,1.78857421875,-1.1083984375
3483,3157,1829,1.786962890625,-1.0693359375
3484,3156,1835,1.7853515624999998,-1.0400390625
3485,3155,1840,1.783740234375,-1.015625
3486,3154,1846,1.7821289062499999,-0.986328125
3487,3153,1851,1.780517578125,-0.9619140625
3488,3152,1857,1.77890625,-0.9326171875
3489,3151,1862,1.7772949218749998,-0.908203125
3490,3150,1868,1.77568359375,-0.87890625
3491,3149,1872,1.7740722656249999,-0.859375
3492,3148,1878,1.7724609375,-0.830078125
3493,3147,1884,1.770849609375,-0.80078125
3494,3146,1889,1.7692382812499998,-0.7763671875
3495,3145,1893,1.767626953125,-0.7568359375
3496,3144,1898,1.7660156249999999,-0.732421875
3497,3143,1903,1.764404296875,-0.7080078125
3498,3142,1908,1.76279296875,-0.68359375
3499,3141,1912,1.7611816406249998,-0.6640625
3500,3140,1916,1.7595703125,-0.64453125
3501,3139,1920,1.7579589843749999,-0.625
3502,3138,1926,1.75634765625,-0.595703125
3503,3137,1929,1.754736328125,-0.5810546875
3504,3136,1933,1.7531249999999998,-0.5615234375
3505,3135,1937,1.751513671875,-0.5419921875
3506,3134,1940,1.7499023437499999,-0.52734375
3507,3133,1944,1.748291015625,-0.5078125
3508,3132,1947,1.7466796875,-0.4931640625
3509,3131,1951,1.7450683593749998,-0.4736328125
3510,3130,1955,1.74345703125,-0.4541015625
3511,3129,1958,1.7418457031249999,-0.439453125
3512,3128,1961,1.740234375,-0.4248046875
3513,3127,1964,1.738623046875,-0.41015625
3514,3126,1967,1.7370117187499998,-0.3955078125
3515,3125,1969,1.735400390625,-0.3857421875
3516,3124,1973,1.7337890624999999,-0.3662109375
3517,3123,1976,1.732177734375,-0.3515625
3518,3122,1978,1.73056640625,-0.341796875
3519,3121,1980,1.7289550781249998,-0.33203125
3520,3120,1984,1.72734375,-0.3125
3521,3119,1986,1.7257324218749999,-0.302734375
3522,3118,1987,1.72412109375,-0.2978515625
3523,3117,1989,1.722509765625,-0.2880859375
3524,3116,1992,1.7208984374999998,-0.2734375
3525,3115,1995,1.719287109375,-0.2587890625
3526,3114,1997,1.7176757812499999,-0.2490234375
3527,3113,1997,1.716064453125,-0.2490234375
3528,3112,2002,1.714453125,-0.224609375
3529,3111,2003,1.7128417968749998,-0.2197265625
3530,3110,2005,1.71123046875,-0.2099609375
3531,3109,2007,1.7096191406249999,-0.2001953125
3532,3108,2008,1.7080078125,-0.1953125
3533,3107,2009,1.706396484375,-0.1904296875
3534,3106,2011,1.7047851562499998,-0.1806640625
3535,3105,2011,1.703173828125,-0.1806640625
3536,3104,2015,1.7015624999999999,-0.1611328125
3537,3103,2014,1.699951171875,-0.166015625
3538,3102,2017,1.69833984375,-0.1513671875
3539,3101,2018,1.6967285156249998,-0.146484375
3540,3100,2020,1.6951171875,-0.13671875
3541,3099,2021,1.6935058593749999,-0.1318359375
3542,3098,2022,1.69189453125,-0.126953125
3543,3097,2023,1.690283203125,-0.1220703125
3544,3096,2024,1.6886718749999998,-0.1171875
3545,3095,2025,1.687060546875,-0.1123046875
3546,3094,2026,1.6854492187499999,-0.107421875
3547,3093,2026,1.683837890625,-0.107421875
3548,3092,2028,1.6822265625,-0.09765625
3549,3091,2028,1.6806152343749998,-0.09765625
3550,3090,2030,1.67900390625,-0.087890625
3551,3089,2029,1.6773925781249999,-0.0927734375
3552,3088,2031,1.67578125,-0.0830078125
3553,3087,2030,1.674169921875,-0.087890625
3554,3086,2032,1.6725585937499998,-0.078125
3555,3085,2032,1.670947265625,-0.078125
3556,3084,2034,1.6693359374999999,-0.068359375
3557,3083,2034,1.667724609375,-0.068359375
3558,3082,2034,1.66611328125,-0.068359375
3559,3081,2035,1.6645019531249998,-0.0634765625
3560,3080,2035,1.662890625,-0.0634765625
3561,3079,2036,1.6612792968749999,-0.05859375
3562,3078,2036,1.65966796875,-0.05859375
3563,3077,2037,1.658056640625,-0.0537109375
3564,3076,2037,1.6564453124999998,-0.0537109375
3565,3075,2038,1.654833984375,-0.048828125
3566,3074,2038,1.6532226562499999,-0.048828125
3567,3073,2037,1.651611328125,-0.0537109375
3568,3072,2039,1.65,-0.0439453125
3569,3071,2040,1.6483886718749998,-0.0390625
3570,3070,2044,1.64677734375,-0.01953125
3571,3069,2045,1.6451660156249999,-0.0146484375
3572,3068,2041,1.6435546875,-0.0341796875
3573,3067,2044,1.641943359375,-0.01953125
3574,3066,2045,1.6403320312499998,-0.0146484375
3575,3065,2045,1.638720703125,-0.0146484375
3576,3064,2046,1.6371093749999999,-0.009765625
3577,3063,2046,1.635498046875,-0.009765625
3578,3062,2045,1.63388671875,-0.0146484375
3579,3061,2046,1.6322753906249998,-0.009765625
3580,3060,2047,1.6306640625,-0.0048828125
3581,3059,2047,1.6290527343749999,-0.0048828125
3582,3058,2047,1.62744140625,-0.0048828125
3583,3057,2046,1.625830078125,-0.009765625
3584,3056,2046,1.6242187499999998,-0.009765625
3585,3055,2047,1.622607421875,-0.0048828125
3586,3054,2046,1.6209960937499999,-0.009765625
3587,3053,2046,1.619384765625,-0.009765625
3588,3052,2047,1.6177734375,-0.0048828125
3589,3051,2047,1.6161621093749998,-0.0048828125
3590,3050,2047,1.61455078125,-0.0048828125
3591,3049,2048,1.6129394531249999,0.0
3592,3048,2047,1.611328125,-0.0048828125
3593,3047,2048,1.609716796875,0.0
3594,3046,2047,1.6081054687499998,-0.0048828125
3595,3045,2048,1.606494140625,0.0
3596,3044,2048,1.6048828124999999,0.0
3597,3043,2046,1.603271484375,-0.009765625
3598,3042,2044,1.60166015625,-0.01953125
3599,3041,2048,1.6000488281249998,0.0
3600,3040,2048,1.5984375,0.0
3601,3039,2047,1.5968261718749999,-0.0048828125
3602,3038,2048,1.59521484375,0.0
3603,3037,2047,1.593603515625,-0.0048828125
3604,3036,2048,1.5919921874999998,0.0
3605,3035,2049,1.590380859375,0.0048828125
3606,3034,2048,1.5887695312499999,0.0
3607,3033,2049,1.587158203125,0.0048828125
3608,3032,2048,1.585546875,0.0
3609,3031,2049,1.5839355468749998,0.0048828125
3610,3030,2049,1.58232421875,0.0048828125
3611,3029,2049,1.5807128906249999,0.0048828125
3612,3028,2049,1.5791015625,0.0048828125
3613,3027,2048,1.577490234375,0.0
3614,3026,2049,1.5758789062499998,0.0048828125
3615,3025,2049,1.574267578125,0.0048828125
3616,3024,2045,1.5726562499999999,-0.0146484375
3617,3023,2045,1.571044921875,-0.0146484375
3618,3022,2049,1.56943359375,0.0048828125
3619,3021,2049,1.5678222656249998,0.0048828125
3620,3020,2050,1.5662109375,0.009765625
3621,3019,2049,1.5645996093749999,0.0048828125
3622,3018,2049,1.56298828125,0.0048828125
3623,3017,2049,1.561376953125,0.0048828125
3624,3016,2049,1.5597656249999998,0.0048828125
3625,3015,2050,1.558154296875,0.009765625
3626,3014,2049,1.5565429687499999,0.0048828125
3627,3013,2048,1.554931640625,0.0
3628,3012,2049,1.5533203125,0.0048828125
3629,3011,2049,1.5517089843749998,0.0048828125
3630,3010,2049,1.55009765625,0.0048828125
3631,3009,2049,1.5484863281249999,0.0048828125
3632,3008,2050,1.546875,0.009765625
3633,3007,2049,1.545263671875,0.0048828125
3634,3006,2049,1.5436523437499998,0.0048828125
3635,3005,2049,1.542041015625,0.0048828125
3636,3004,2050,1.5404296874999999,0.009765625
3637,3003,2049,1.538818359375,0.0048828125
3638,3002,2049,1.53720703125,0.0048828125
3639,3001,2049,1.5355957031249998,0.0048828125
3640,3000,2049,1.533984375,0.0048828125
3641,2999,2049,1.5323730468749999,0.0048828125
3642,2998,2050,1.53076171875,0.009765625
3643,2997,2049,1.529150390625,0.0048828125
3644,2996,2050,1.5275390624999998,0.009765625
3645,2995,2048,1.525927734375,0.0
3646,2994,2050,1.5243164062499999,0.009765625
3647,2993,2049,1.522705078125,0.0048828125
3648,2992,2049,1.52109375,0.0048828125
3649,2991,2049,1.5194824218749998,0.0048828125
3650,2990,2050,1.51787109375,0.009765625
3651,2989,2050,1.5162597656249999,0.009765625
3652,2988,2050,1.5146484375,0.009765625
3653,2987,2049,1.513037109375,0.0048828125
3654,2986,2049,1.5114257812499998,0.0048828125
3655,2985,2049,1.509814453125,0.0048828125
3656,2984,2050,1.5082031249999999,0.009765625
3657,2983,2052,1.506591796875,0.01953125
3658,2982,2049,1.50498046875,0.0048828125
3659,2981,2047,1.5033691406249998,-0.0048828125
3660,2980,2050,1.5017578125,0.009765625
3661,2979,2050,1.5001464843749999,0.009765625
3662,2978,2050,1.49853515625,0.009765625
3663,2977,2050,1.496923828125,0.009765625
3664,2976,2050,1.4953124999999998,0.009765625
3665,2975,2046,1.493701171875,-0.009765625
3666,2974,2049,1.4920898437499999,0.0048828125
3667,2973,2049,1.490478515625,0.0048828125
3668,2972,2050,1.4888671875,0.009765625
3669,2971,2049,1.4872558593749998,0.0048828125
3670,2970,2049,1.48564453125,0.0048828125
3671,2969,2049,1.4840332031249999,0.0048828125
3672,2968,2050,1.482421875,0.009765625
3673,2967,2049,1.480810546875,0.0048828125
3674,2966,2050,1.4791992187499998,0.009765625
3675,2965,2048,1.477587890625,0.0
3676,2964,2050,1.4759765624999999,0.009765625
3677,2963,2049,1.474365234375,0.0048828125
3678,2962,2050,1.47275390625,0.009765625
3679,2961,2050,1.4711425781249998,0.009765625
3680,2960,2050,1.46953125,0.009765625
3681,2959,2051,1.4679199218749999,0.0146484375
3682,2958,2049,1.46630859375,0.0048828125
3683,2957,2050,1.464697265625,0.009765625
3684,2956,2050,1.4630859374999998,0.009765625
3685,2955,2050,1.461474609375,0.009765625
3686,2954,2050,1.4598632812499999,0.009765625
3687,2953,2050,1.458251953125,0.009765625
3688,2952,2049,1.456640625,0.0048828125
3689,2951,2050,1.4550292968749998,0.009765625
3690,2950,2047,1.45341796875,-0.0048828125
3691,2949,2049,1.4518066406249999,0.0048828125
3692,2948,2049,1.4501953125,0.0048828125
3693,2947,2049,1.448583984375,0.0048828125
3694,2946,2050,1.4469726562499998,0.009765625
3695,2945,2048,1.445361328125,0.0
3696,2944,2050,1.4437499999999999,0.009765625
3697,2943,2049,1.442138671875,0.0048828125
3698,2942,2050,1.44052734375,0.009765625
3699,2941,2049,1.4389160156249998,0.0048828125
3700,2940,2050,1.4373046875,0.009765625
3701,2939,2050,1.4356933593749999,0.009765625
3702,2938,2050,1.43408203125,0.009765625
3703,2937,2049,1.432470703125,0.0048828125
3704,2936,2050,1.4308593749999998,0.009765625
3705,2935,2050,1.429248046875,0.009765625
3706,2934,2050,1.4276367187499999,0.009765625
3707,2933,2050,1.426025390625,0.009765625
3708,2932,2050,1.4244140625,0.009765625
3709,2931,2049,1.4228027343749998,0.0048828125
3710,2930,2050,1.42119140625,0.009765625
3711,2929,2050,1.4195800781249999,0.009765625
3712,2928,2049,1.41796875,0.0048828125
3713,2927,2051,1.416357421875,0.0146484375
3714,2926,2049,1.4147460937499998,0.0048828125
3715,2925,2050,1.413134765625,0.009765625
3716,2924,2050,1.4115234374999999,0.009765625
3717,2923,2049,1.409912109375,0.0048828125
3718,2922,2050,1.40830078125,0.009765625
3719,2921,2050,1.4066894531249998,0.009765625
3720,2920,2050,1.405078125,0.009765625
3721,2919,2049,1.4034667968749999,0.0048828125
3722,2918,2050,1.40185546875,0.009765625
3723,2917,2049,1.400244140625,0.0048828125
3724,2916,2050,1.3986328124999998,0.009765625
3725,2915,2046,1.397021484375,-0.009765625
3726,2914,2049,1.3954101562499999,0.0048828125
3727,2913,2050,1.393798828125,0.009765625
3728,2912,2049,1.3921875,0.0048828125
3729,2911,2049,1.3905761718749998,0.0048828125
3730,2910,2049,1.38896484375,0.0048828125
3731,2909,2049,1.3873535156249999,0.0048828125
3732,2908,2050,1.3857421875,0.009765625
3733,2907,2050,1.384130859375,0.009765625
3734,2906,2049,1.3825195312499998,0.0048828125
3735,2905,2049,1.380908203125,0.0048828125
3736,2904,2049,1.3792968749999999,0.0048828125
3737,2903,2050,1.377685546875,0.009765625
3738,2902,2050,1.37607421875,0.009765625
3739,2901,2049,1.3744628906249998,0.0048828125
3740,2900,2049,1.3728515625,0.0048828125
3741,2899,2050,1.3712402343749999,0.009765625
3742,2898,2050,1.36962890625,0.009765625
3743,2897,2050,1.368017578125,0.009765625
3744,2896,2050,1.3664062499999998,0.009765625
3745,2895,2048,1.364794921875,0.0
3746,2894,2050,1.3631835937499999,0.009765625
3747,2893,2049,1.361572265625,0.0048828125
3748,2892,2049,1.3599609375,0.0048828125
3749,2891,2050,1.3583496093749998,0.009765625
3750,2890,2050,1.35673828125,0.009765625
3751,2889,2050,1.3551269531249999,0.009765625
3752,2888,2049,1.353515625,0.0048828125
3753,2887,2050,1.351904296875,0.009765625
3754,2886,2050,1.3502929687499998,0.009765625
3755,2885,2050,1.348681640625,0.009765625
3756,2884,2050,1.3470703124999999,0.009765625
3757,2883,2049,1.345458984375,0.0048828125
3758,2882,2050,1.34384765625,0.009765625
3759,2881,2050,1.3422363281249998,0.009765625
3760,2880,2050,1.340625,0.009765625
3761,2879,2050,1.3390136718749999,0.009765625
3762,2878,2050,1.33740234375,0.009765625
3763,2877,2050,1.335791015625,0.009765625
3764,2876,2050,1.3341796874999998,0.009765625
3765,2875,2045,1.332568359375,-0.0146484375
3766,2874,2050,1.3309570312499999,0.009765625
3767,2873,2049,1.329345703125,0.0048828125
3768,2872,2050,1.327734375,0.009765625
3769,2871,2050,1.3261230468749998,0.009765625
3770,2870,2050,1.32451171875,0.009765625
3771,2869,2050,1.3229003906249999,0.009765625
3772,2868,2050,1.3212890625,0.009765625
3773,2867,2050,1.319677734375,0.009765625
3774,2866,2049,1.3180664062499998,0.0048828125
3775,2865,2050,1.316455078125,0.009765625
3776,2864,2050,1.3148437499999999,0.009765625
3777,2863,2049,1.313232421875,0.0048828125
3778,2862,2049,1.31162109375,0.0048828125
3779,2861,2049,1.3100097656249998,0.0048828125
3780,2860,2050,1.3083984375,0.009765625
3781,2859,2050,1.3067871093749999,0.009765625
3782,2858,2050,1.30517578125,0.009765625
3783,2857,2050,1.303564453125,0.009765625
3784,2856,2050,1.3019531249999998,0.009765625
3785,2855,2049,1.300341796875,0.0048828125
3786,2854,2050,1.2987304687499999,0.009765625
3787,2853,2050,1.297119140625,0.009765625
3788,2852,2049,1.2955078125,0.0048828125
3789,2851,2049,1.2938964843749998,0.0048828125
3790,2850,2050,1.29228515625,0.009765625
3791,2849,2050,1.2906738281249999,0.009765625
3792,2848,2050,1.2890625,0.009765625
3793,2847,2049,1.287451171875,0.0048828125
3794,2846,2049,1.2858398437499998,0.0048828125
3795,2845,2050,1.284228515625,0.009765625
3796,2844,2050,1.2826171874999999,0.009765625
3797,2843,2046,1.281005859375,-0.009765625
3798,2842,2050,1.27939453125,0.009765625
3799,2841,2049,1.2777832031249998,0.0048828125
3800,2840,2049,1.276171875,0.0048828125
3801,2839,2050,1.2745605468749999,0.009765625
3802,2838,2050,1.27294921875,0.009765625
3803,2837,2050,1.271337890625,0.009765625
3804,2836,2050,1.2697265624999998,0.009765625
3805,2835,2049,1.268115234375,0.0048828125
3806,2834,2050,1.2665039062499999,0.009765625
3807,2833,2050,1.264892578125,0.009765625
3808,2832,2050,1.26328125,0.009765625
3809,2831,2048,1.2616699218749998,0.0
3810,2830,2050,1.26005859375,0.009765625
3811,2829,2049,1.2584472656249999,0.0048828125
3812,2828,2050,1.2568359375,0.009765625
3813,2827,2050,1.255224609375,0.009765625
3814,2826,2050,1.2536132812499998,0.009765625
3815,2825,2051,1.252001953125,0.0146484375
3816,2824,2050,1.2503906249999999,0.009765625
3817,2823,2049,1.248779296875,0.0048828125
3818,2822,2050,1.24716796875,0.009765625
3819,2821,2050,1.2455566406249998,0.009765625
3820,2820,2050,1.2439453125,0.009765625
